"age" "fnlwgt" "education.num" "marital.status" "occupation" "relationship" "race" "sex" "capital.gain" "capital.loss" "hours.per.week" "native.country" "income"
1.60205999132796 120277 10 " Never-married" " Sales" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.36172783601759 87569 10 " Separated" " ?" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.27875360095283 278220 10 " Never-married" " ?" " Own-child" " White" " Female" 0 1602 40 " United-States" " <=50K"
1.60205999132796 155972 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 60 " United-States" " >50K"
1.66275783168157 162852 9 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.39794000867204 64860 10 " Married-spouse-absent" " Adm-clerical" " Unmarried" " White" " Female" 0 0 22 " United-States" " <=50K"
1.55630250076729 226013 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " Black" " Male" 5178 0 40 " United-States" " >50K"
1.38021124171161 322674 12 " Never-married" " Handlers-cleaners" " Not-in-family" " White" " Male" 0 0 48 " United-States" " <=50K"
1.79239168949825 202242 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 0 48 " United-States" " <=50K"
1.73239375982297 175262 1 " Married-civ-spouse" " Craft-repair" " Husband" " Asian-Pac-Islander" " Male" 0 0 40 " China" " <=50K"
1.36172783601759 201682 13 " Married-civ-spouse" " Adm-clerical" " Other-relative" " White" " Female" 0 0 40 " United-States" " <=50K"
1.77815125038364 166330 9 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 40 " United-States" " <=50K"
1.25527250510331 147612 9 " Never-married" " Farming-fishing" " Own-child" " White" " Female" 0 0 8 " United-States" " <=50K"
1.61278385671974 213154 10 " Married-civ-spouse" " Adm-clerical" " Wife" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.65321251377534 33798 14 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.79239168949825 199198 11 " Widowed" " Exec-managerial" " Unmarried" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.44715803134222 90915 13 " Married-spouse-absent" " Tech-support" " Unmarried" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.55630250076729 337778 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 60 " Yugoslavia" " >50K"
1.49136169383427 187203 9 " Never-married" " Sales" " Other-relative" " White" " Male" 0 0 40 " United-States" " <=50K"
1.64345267648619 261497 9 " Married-civ-spouse" " Handlers-cleaners" " Husband" " Black" " Male" 0 0 40 " ?" " <=50K"
1.51851393987789 361817 9 " Separated" " Craft-repair" " Unmarried" " White" " Male" 0 0 50 " United-States" " <=50K"
1.79239168949825 226546 15 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 16 " United-States" " <=50K"
1.43136376415899 100168 4 " Married-civ-spouse" " Other-service" " Wife" " White" " Female" 0 0 40 " United-States" " <=50K"
1.6232492903979 272625 11 " Divorced" " Adm-clerical" " Unmarried" " Black" " Female" 0 0 40 " United-States" " >50K"
1.74036268949424 254516 5 " Never-married" " Handlers-cleaners" " Other-relative" " Black" " Male" 0 0 37 " United-States" " <=50K"
1.61278385671974 207375 9 " Never-married" " Sales" " Not-in-family" " White" " Female" 0 0 50 " United-States" " <=50K"
1.41497334797082 39092 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 4064 0 50 " United-States" " <=50K"
1.65321251377534 48271 10 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 40 " United-States" " >50K"
1.82607480270083 152102 9 " Widowed" " Farming-fishing" " Not-in-family" " White" " Male" 0 0 65 " United-States" " <=50K"
1.39794000867204 234665 11 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.47712125471966 127651 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 1887 48 " United-States" " >50K"
1.34242268082221 180060 13 " Never-married" " Exec-managerial" " Unmarried" " White" " Male" 0 0 40 " United-States" " <=50K"
1.27875360095283 32477 10 " Never-married" " Other-service" " Own-child" " White" " Male" 0 0 20 " United-States" " <=50K"
1.41497334797082 137658 13 " Never-married" " Exec-managerial" " Not-in-family" " White" " Female" 0 0 45 " United-States" " <=50K"
1.78532983501077 228287 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.50514997831991 159442 15 " Never-married" " Sales" " Not-in-family" " White" " Female" 13550 0 50 " United-States" " >50K"
1.63346845557959 33310 9 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.72427586960079 270546 9 " Divorced" " Priv-house-serv" " Not-in-family" " White" " Female" 0 0 20 " United-States" " <=50K"
1.72427586960079 290290 10 " Divorced" " Adm-clerical" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.6232492903979 287037 8 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 0 0 10 " United-States" " <=50K"
1.55630250076729 128516 9 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 40 " United-States" " >50K"
1.74036268949424 185195 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 99 " United-States" " <=50K"
1.54406804435028 49657 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 7298 0 40 " United-States" " >50K"
1.23044892137827 98005 7 " Never-married" " Sales" " Own-child" " White" " Female" 0 0 16 " United-States" " <=50K"
1.74036268949424 283635 15 " Divorced" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 35 " United-States" " <=50K"
1.55630250076729 98360 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.60205999132796 202872 14 " Married-civ-spouse" " Prof-specialty" " Wife" " White" " Female" 0 0 40 " United-States" " >50K"
1.73239375982297 118365 6 " Divorced" " Other-service" " Not-in-family" " Black" " Female" 0 0 10 " United-States" " <=50K"
1.65321251377534 184285 13 " Divorced" " Prof-specialty" " Not-in-family" " White" " Male" 0 0 45 " United-States" " <=50K"
1.68124123737559 345831 10 " Married-civ-spouse" " Tech-support" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.60205999132796 99679 15 " Never-married" " Exec-managerial" " Not-in-family" " White" " Male" 0 0 60 " United-States" " >50K"
1.49136169383427 253354 13 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.41497334797082 190650 13 " Never-married" " Adm-clerical" " Own-child" " Asian-Pac-Islander" " Male" 0 0 40 " Taiwan" " <=50K"
1.53147891704226 287737 10 " Married-civ-spouse" " Exec-managerial" " Wife" " White" " Female" 0 1485 40 " United-States" " >50K"
1.27875360095283 204389 9 " Never-married" " Adm-clerical" " Own-child" " Other" " Female" 0 0 25 " Puerto-Rico" " <=50K"
1.49136169383427 294870 12 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.53147891704226 159442 9 " Never-married" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.74036268949424 161662 14 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 55 " United-States" " >50K"
1.57978359661681 52738 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.32221929473392 252024 9 " Never-married" " Handlers-cleaners" " Other-relative" " White" " Male" 0 0 20 " Mexico" " <=50K"
1.43136376415899 189702 4 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.54406804435028 407913 9 " Separated" " Other-service" " Not-in-family" " Black" " Male" 0 0 40 " United-States" " <=50K"
1.30102999566398 166527 10 " Never-married" " Adm-clerical" " Own-child" " Other" " Female" 0 0 20 " United-States" " <=50K"
1.38021124171161 34918 11 " Never-married" " Other-service" " Unmarried" " White" " Female" 0 0 38 " United-States" " <=50K"
1.43136376415899 142712 14 " Never-married" " Tech-support" " Not-in-family" " White" " Male" 0 0 40 " ?" " <=50K"
1.25527250510331 201686 7 " Never-married" " Machine-op-inspct" " Own-child" " White" " Male" 0 0 4 " United-States" " <=50K"
1.44715803134222 179759 10 " Married-spouse-absent" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.55630250076729 94954 9 " Divorced" " Transport-moving" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.81954393554187 350498 10 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 1258 20 " United-States" " <=50K"
1.27875360095283 201743 10 " Never-married" " Other-service" " Own-child" " White" " Female" 0 0 15 " United-States" " <=50K"
1.77085201164214 119344 6 " Married-civ-spouse" " Exec-managerial" " Wife" " White" " Female" 0 0 36 " United-States" " <=50K"
1.51851393987789 149726 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 46 " United-States" " <=50K"
1.44715803134222 419146 4 " Separated" " Handlers-cleaners" " Not-in-family" " White" " Male" 0 0 40 " Mexico" " <=50K"
1.53147891704226 174789 13 " Never-married" " Other-service" " Not-in-family" " White" " Male" 0 2001 40 " United-States" " <=50K"
1.61278385671974 171234 10 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 55 " United-States" " <=50K"
1.47712125471966 206325 7 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.77085201164214 202682 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.6232492903979 121055 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.67209785793572 160187 9 " Separated" " Prof-specialty" " Other-relative" " Black" " Female" 14084 0 38 " United-States" " >50K"
1.46239799789896 84366 6 " Married-spouse-absent" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " Mexico" " <=50K"
1.77815125038364 139391 10 " Married-spouse-absent" " Machine-op-inspct" " Not-in-family" " White" " Male" 0 0 50 " United-States" " >50K"
1.72427586960079 124094 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 5013 0 35 " United-States" " <=50K"
1.61278385671974 30759 4 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.50514997831991 137875 10 " Divorced" " Sales" " Unmarried" " White" " Female" 0 0 30 " United-States" " <=50K"
1.86332286012046 139049 9 " Widowed" " ?" " Not-in-family" " White" " Female" 0 0 22 " United-States" " >50K"
1.30102999566398 238384 9 " Never-married" " Sales" " Not-in-family" " White" " Female" 0 0 30 " United-States" " <=50K"
1.69019608002851 340755 14 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.55630250076729 224947 13 " Never-married" " Prof-specialty" " Unmarried" " White" " Male" 0 0 40 " United-States" " <=50K"
1.51851393987789 111994 10 " Divorced" " Adm-clerical" " Unmarried" " White" " Female" 0 0 45 " United-States" " <=50K"
1.39794000867204 125491 10 " Never-married" " Other-service" " Not-in-family" " Asian-Pac-Islander" " Female" 0 0 34 " United-States" " <=50K"
1.53147891704226 310525 9 " Married-civ-spouse" " ?" " Husband" " Black" " Male" 0 0 10 " United-States" " <=50K"
1.27875360095283 71592 10 " Never-married" " ?" " Own-child" " Asian-Pac-Islander" " Female" 0 0 40 " United-States" " <=50K"
1.60205999132796 99185 12 " Married-civ-spouse" " Protective-serv" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.68124123737559 249935 9 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 44 " United-States" " <=50K"
1.70757017609794 206775 10 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.34242268082221 230704 12 " Never-married" " Handlers-cleaners" " Own-child" " Black" " Male" 0 0 20 " Jamaica" " <=50K"
1.53147891704226 242361 10 " Married-civ-spouse" " Prof-specialty" " Husband" " Black" " Male" 0 0 50 " United-States" " <=50K"
1.34242268082221 134746 6 " Married-civ-spouse" " Sales" " Wife" " White" " Female" 0 0 40 " United-States" " <=50K"
1.53147891704226 198613 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 2002 40 " United-States" " <=50K"
1.7481880270062 174040 9 " Divorced" " Other-service" " Not-in-family" " White" " Male" 0 0 40 " United-States" " <=50K"
1.69019608002851 165953 9 " Married-civ-spouse" " Machine-op-inspct" " Husband" " White" " Male" 0 1902 40 " United-States" " <=50K"
1.55630250076729 273604 13 " Never-married" " Other-service" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.25527250510331 192409 10 " Never-married" " Sales" " Own-child" " White" " Female" 0 0 20 " United-States" " <=50K"
1.41497334797082 102476 9 " Never-married" " Craft-repair" " Own-child" " White" " Male" 0 0 50 " United-States" " <=50K"
1.68124123737559 234504 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.54406804435028 468713 9 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.46239799789896 84560 9 " Never-married" " Handlers-cleaners" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.67209785793572 148995 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.32221929473392 34816 11 " Married-civ-spouse" " Adm-clerical" " Wife" " White" " Female" 0 0 12 " United-States" " <=50K"
1.44715803134222 211184 10 " Never-married" " Sales" " Not-in-family" " White" " Female" 0 0 50 " United-States" " <=50K"
1.72427586960079 33304 10 " Married-civ-spouse" " Transport-moving" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.81291335664286 179985 9 " Divorced" " Adm-clerical" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.41497334797082 219815 10 " Married-spouse-absent" " Adm-clerical" " Unmarried" " White" " Female" 0 0 40 " United-States" " <=50K"
1.69897000433602 134766 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 1902 50 " United-States" " >50K"
1.41497334797082 106548 9 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 50 " United-States" " <=50K"
1.84509804001426 89787 9 " Married-civ-spouse" " Prof-specialty" " Husband" " White" " Male" 0 0 20 " United-States" " <=50K"
1.74036268949424 164857 10 " Divorced" " Machine-op-inspct" " Own-child" " White" " Male" 0 0 40 " United-States" " <=50K"
1.43136376415899 257124 13 " Never-married" " Transport-moving" " Other-relative" " White" " Male" 0 0 35 " United-States" " <=50K"
1.49136169383427 227446 10 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " Cuba" " >50K"
1.63346845557959 125461 13 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 1902 55 " United-States" " >50K"
1.38021124171161 189749 7 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.34242268082221 176321 4 " Never-married" " Other-service" " Unmarried" " White" " Female" 0 0 40 " Mexico" " <=50K"
1.41497334797082 284250 9 " Never-married" " Craft-repair" " Unmarried" " Black" " Female" 0 0 40 " United-States" " <=50K"
1.36172783601759 101885 6 " Never-married" " Craft-repair" " Not-in-family" " White" " Female" 0 0 40 " United-States" " <=50K"
1.61278385671974 134130 9 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 60 " United-States" " <=50K"
1.7160033436348 260938 14 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.61278385671974 238184 9 " Married-civ-spouse" " Farming-fishing" " Wife" " White" " Female" 0 0 40 " United-States" " <=50K"
1.77085201164214 148626 6 " Married-civ-spouse" " Farming-fishing" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.7481880270062 48102 10 " Married-civ-spouse" " Exec-managerial" " Wife" " White" " Female" 0 1977 50 " United-States" " >50K"
1.76342799356294 234213 9 " Divorced" " Craft-repair" " Not-in-family" " White" " Male" 14344 0 48 " United-States" " >50K"
1.81291335664286 113323 13 " Married-civ-spouse" " Exec-managerial" " Husband" " White" " Male" 0 0 40 " United-States" " >50K"
1.38021124171161 34246 13 " Never-married" " Prof-specialty" " Not-in-family" " Asian-Pac-Islander" " Male" 0 0 40 " United-States" " <=50K"
1.70757017609794 175070 12 " Married-civ-spouse" " Sales" " Husband" " White" " Male" 5178 0 45 " United-States" " >50K"
1.49136169383427 279680 10 " Married-civ-spouse" " Handlers-cleaners" " Husband" " White" " Male" 0 0 45 " United-States" " <=50K"
1.92427928606188 188328 9 " Widowed" " Prof-specialty" " Not-in-family" " White" " Female" 0 0 16 " United-States" " <=50K"
1.70757017609794 96609 10 " Married-civ-spouse" " Craft-repair" " Husband" " White" " Male" 0 0 40 " United-States" " <=50K"
1.38021124171161 84257 13 " Never-married" " Prof-specialty" " Not-in-family" " White" " Male" 0 0 50 " United-States" " <=50K"
